"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.10782519111308e-14,0.462383259878908,0.841,0.404,9.21960285893419e-10,"23","CBX3"
4.2410519540681e-14,0.330832760579091,0.752,0.342,9.51861700571044e-10,"23","CD63"
4.48530101948563e-14,0.469321474551436,0.382,0.14,1.00668096081336e-09,"23","SRSF6"
4.50750547997814e-14,0.46831215874135,0.567,0.234,1.01166452992629e-09,"23","SF3B4"
4.52970994047064e-14,0.395799093588988,0.465,0.181,1.01664809903923e-09,"23","VPS35"
4.72955008490317e-14,0.484547897174268,0.338,0.117,1.06150022105567e-09,"23","EXOC7"
4.9293902293357e-14,0.397284814594216,0.783,0.362,1.1063523430721e-09,"23","CD164"
5.12923037376822e-14,0.371742842545273,0.548,0.222,1.15120446508854e-09,"23","NSMCE1"
5.39568389967826e-14,0.392769457208471,0.293,0.096,1.21100729444379e-09,"23","C5orf15"
5.72875080706581e-14,0.420179454396795,0.554,0.226,1.28576083113785e-09,"23","METTL5"
5.95079541199084e-14,0.500204272733088,0.293,0.097,1.33559652226722e-09,"23","MRPS28"
6.08402217494586e-14,0.69954765791819,0.268,0.085,1.36549793694485e-09,"23","SUDS3"
6.10622663543836e-14,0.406906184662621,0.325,0.111,1.37048150605779e-09,"23","CEP95"
6.63913368725844e-14,0.399910564753219,0.452,0.175,1.49008716476828e-09,"23","THUMPD1"
6.79456491070596e-14,0.436915280544909,0.35,0.123,1.52497214855885e-09,"23","PSMD1"
6.86117829218347e-14,0.267447008903818,1,0.986,1.53992285589766e-09,"23","RPS15"
6.94999613415348e-14,0.279064550765762,0.331,0.113,1.55985713234941e-09,"23","KAT7"
7.23865412055602e-14,0.47756317317344,0.962,0.609,1.62464353081759e-09,"23","ATP5G3"
7.32747196252603e-14,0.329204461610764,0.688,0.297,1.64457780726934e-09,"23","HNRNPR"
7.7715611723761e-14,0.383809782798021,0.459,0.18,1.74424918952809e-09,"23","LUC7L2"
7.94919685631612e-14,0.315583759144473,0.433,0.163,1.78411774243159e-09,"23","UROS"
7.97140131680862e-14,0.407071308394368,0.541,0.223,1.78910131154453e-09,"23","PRKCSH"
8.45989944764369e-14,0.325544546268873,0.427,0.16,1.89873983202915e-09,"23","RSBN1"
8.54871728961371e-14,0.375497537958786,0.344,0.121,1.9186741084809e-09,"23","MRPL48"
8.63753513158372e-14,0.387604913154086,0.306,0.103,1.93860838493265e-09,"23","TRIM56"
8.74855743404623e-14,0.467374782073834,0.669,0.314,1.96352623049734e-09,"23","XBP1"
9.03721542044877e-14,0.5057573728391,0.414,0.158,2.02831262896552e-09,"23","ISCA2"
9.10382880192628e-14,0.389034995089362,0.599,0.253,2.04326333630434e-09,"23","PHB"
9.81437153768638e-14,0.404577909966918,0.408,0.153,2.20273754791833e-09,"23","TP53TG1"
9.85878045867139e-14,0.37383343404018,0.389,0.143,2.21270468614421e-09,"23","PRRC2A"
9.96980276113391e-14,0.567375346156395,0.299,0.102,2.23762253170889e-09,"23","HDGF"
1.01696429055664e-13,0.410042177459991,0.828,0.383,2.28247465372533e-09,"23","EIF1B"
1.02584607475364e-13,0.415781400766702,0.325,0.112,2.30240893017708e-09,"23","ATXN3"
1.03028696685215e-13,0.314527149240983,0.656,0.276,2.31237606840295e-09,"23","RNF114"
1.07025499573865e-13,0.514800298825571,0.873,0.464,2.40208031243583e-09,"23","SRP9"
1.0857981180834e-13,0.54142949326079,0.312,0.107,2.43696529622639e-09,"23","GTF2IRD2B"
1.15019105351166e-13,0.45103624541051,0.28,0.091,2.58148880050157e-09,"23","RPRD1A"
1.15241149956091e-13,0.339733346530357,0.573,0.238,2.58647236961451e-09,"23","PCMT1"
1.16129328375791e-13,0.287521198634037,0.35,0.123,2.60640664606626e-09,"23","EEF1E1"
1.19459997449667e-13,0.286303988152986,0.503,0.199,2.68116018276032e-09,"23","CPSF3L"
1.28341781646668e-13,0.268702674861825,0.427,0.162,2.88050294727782e-09,"23","MTCH2"
1.29229960066368e-13,0.467034173003096,0.363,0.132,2.90043722372957e-09,"23","TRIAP1"
1.31450406115619e-13,0.318296692696028,0.274,0.088,2.95027291485894e-09,"23","PPM1A"
1.36557432028894e-13,0.557128313509384,0.841,0.424,3.0648950044565e-09,"23","TUFM"
1.39666056497845e-13,0.308215086534525,0.376,0.138,3.13466497203763e-09,"23","XPO1"
1.47881706880071e-13,0.377399192981036,0.331,0.116,3.31905702921631e-09,"23","RAB3GAP1"
